city,country,device_type,event_time,event_type,region,session_id,user_creation_time,user_id
New York,United States,Mac,2022-03-30 14:56:57.980000,Plugin - Not in Database,New York,1648652270811,2022-03-30 14:56:27.345000,649693784396
New York,United States,Mac,2022-03-30 14:57:04.780000,Plugin - click on Current Brands Available,New York,1648652270811,2022-03-30 14:56:27.345000,649693784396
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:58:53.810000,Plugin - to Manual Input,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,344567400723
New York,United States,Mac,2022-03-30 14:57:41.097000,Plugin - Not in Database,New York,1648652270811,2022-03-30 14:56:27.345000,649693784396
New York,United States,Mac,2022-03-30 14:57:47.373000,Plugin - to Manual Input,New York,1648652270811,2022-03-30 14:56:27.345000,649693784396
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:56:58.541000,Plugin - Log in page,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:56:58.561000,Plugin - is pinned,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:57:01.177000,Plugin - Sign up page,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:57:01.184000,Plugin - is pinned,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,
New York,United States,Mac,2022-03-30 14:58:03.214000,Plugin - Not in Database,New York,1648652270811,2022-03-30 14:56:27.345000,649693784396
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:58:40.482000,Plugin - Not in Database,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,344567400723
Le Kremlin-Bicetre,France,Mac,2022-03-30 14:58:51.061000,Plugin - Not in Database,Val-de-Marne,1648652218046,2022-03-30 14:56:58.541000,344567400723
New York,United States,Mac,2022-03-30 15:02:30.484000,Plugin - Not in Database,New York,1648652548957,2022-03-24 16:44:21.797000,119778256530
New York,United States,Mac,2022-03-30 15:04:40.148000,Plugin - Not in Database,New York,1648652548957,2022-03-24 16:44:21.797000,119778256530
New York,United States,Mac,2022-03-30 15:11:08.193000,Plugin - See Impact page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:11:11.387000,Plugin - Click See Impact button,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:11:14.731000,Plugin - Searched Item,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:18:52.766000,Plugin - Not in Database,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:18:43.731000,Plugin - Not in Database,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:19:39.609000,Plugin - Not in Database,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:22:12.418000,Plugin - See Impact page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:22:17.803000,Plugin - Not in Database,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:22:18.615000,Plugin - to Manual Input,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
Providence,United States,Mac,2022-03-30 15:23:31.656000,Plugin - to Manual Input,Rhode Island,1648653807870,2022-03-28 14:42:24.410000,641590382236
New York,United States,Mac,2022-03-30 15:19:18.340000,Plugin - Not in Database,New York,1648652548957,2022-03-24 16:44:21.797000,119778256530
New York,United States,Mac,2022-03-30 15:19:30.434000,Plugin - Supported Brand Browsing,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
Providence,United States,Mac,2022-03-30 15:23:30.226000,Plugin - Not in Database,Rhode Island,1648653807870,2022-03-28 14:42:24.410000,641590382236
New York,United States,Mac,2022-03-30 15:49:23.096000,Plugin - Not in Database,New York,1648655361244,2022-03-24 16:44:21.797000,119778256530
New York,United States,Mac,2022-03-30 15:52:11.033000,Plugin - Supported Brand Browsing,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:22.119000,Plugin - See Impact page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:24.153000,Plugin - Click See Impact button,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:28.394000,Plugin - Searched Item,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:35.467000,Plugin - Footer click to Search History page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:35.528000,Plugin - Search History Page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:42.049000,Plugin - Footer click to Profile page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:42.053000,Plugin - Profile page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:42.108000,Plugin - is pinned,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:43.133000,Plugin - Footer click to Search History page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:43.191000,Plugin - Search History Page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 15:52:43.875000,Plugin - Footer click to Impact page,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 16:03:38.821000,Plugin - Not in Database,New York,1648653067761,2022-03-12 18:17:55.088000,389698404053
Brooklyn,United States,Mac,2022-03-30 19:13:58.061000,Plugin - Log in page,New York,1648667637835,2022-03-30 19:13:58.061000,
Brooklyn,United States,Mac,2022-03-30 19:13:58.075000,Plugin - is pinned,New York,1648667637835,2022-03-30 19:13:58.061000,
Brooklyn,United States,Mac,2022-03-30 19:14:00.940000,Plugin - Sign up page,New York,1648667637835,2022-03-30 19:13:58.061000,
Brooklyn,United States,Mac,2022-03-30 19:14:00.945000,Plugin - is pinned,New York,1648667637835,2022-03-30 19:13:58.061000,
Brooklyn,United States,Mac,2022-03-30 19:14:44.828000,Plugin - Successful Registration,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:14:44.846000,Plugin - Log in page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:14:44.851000,Plugin - is pinned,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:14:46.760000,Plugin - Not in Database,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:14:56.361000,Plugin - to Manual Input,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:11.759000,Plugin - Not in Database,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:13.860000,Plugin - click on Current Brands Available,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:45.515000,Plugin - Footer click to Search History page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:45.561000,Plugin - Search History Page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:46.679000,Plugin - Footer click to Profile page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:46.681000,Plugin - Profile page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:46.720000,Plugin - is pinned,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:49.531000,Plugin - Footer click to Search History page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:49.582000,Plugin - Search History Page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:50.279000,Plugin - Footer click to Impact page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:53.244000,Plugin - Searched Item,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:29.921000,Plugin - See Impact page,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:31.462000,Plugin - Click See Impact button,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Brooklyn,United States,Mac,2022-03-30 19:15:34.870000,Plugin - Searched Item,New York,1648667637835,2022-03-30 19:13:58.061000,713925033929
Paris,France,Mac,2022-03-30 22:07:22.413000,Plugin - Not in Database,Paris,1648678039362,2022-03-29 11:19:46.982000,562229477836
New York,United States,Mac,2022-03-30 23:22:33.557000,Plugin - Footer click to Profile page,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:33.560000,Plugin - Profile page,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:33.621000,Plugin - is pinned,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:38.208000,Plugin - Searched Item,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:27.190000,Plugin - See Impact page,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:28.786000,Plugin - Click See Impact button,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:32.319000,Plugin - Footer click to Search History page,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:32.328000,Plugin - Searched Item,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:22:32.372000,Plugin - Search History Page,New York,1648682546835,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-03-30 23:46:59.439000,Plugin - Not in Database,New York,1648684018165,2022-03-14 14:08:58.168000,405731680965
Escondido,United States,Windows,2022-03-31 02:17:59.985000,Plugin - Log in page,California,1648693079586,2022-03-31 02:17:59.985000,
Escondido,United States,Windows,2022-03-31 02:18:00.003000,Plugin - is pinned,California,1648693079586,2022-03-31 02:17:59.985000,
,Turkey,Mac,2022-03-31 06:20:23.961000,Plugin - Sign up page,,1648707692529,2022-03-31 06:20:16.334000,
,Turkey,Mac,2022-03-31 06:20:23.977000,Plugin - is pinned,,1648707692529,2022-03-31 06:20:16.334000,
,Turkey,Mac,2022-03-31 06:20:43.809000,Plugin - Successful Registration,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:20:43.838000,Plugin - Log in page,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:20:43.848000,Plugin - is pinned,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:20:46.157000,Plugin - Not in Database,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:20:52.556000,Plugin - click on Current Brands Available,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:20:16.334000,Plugin - Log in page,,1648707692529,2022-03-31 06:20:16.334000,
,Turkey,Mac,2022-03-31 06:20:15.804000,Plugin - is pinned,,1648707692529,2022-03-31 06:20:16.334000,
,Turkey,Mac,2022-03-31 06:21:12.750000,Plugin - Not in Database,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:21:20.233000,Plugin - click on Current Brands Available,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:21:36.078000,Plugin - See Impact page,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:21:38.015000,Plugin - Click See Impact button,,1648707692529,2022-03-31 06:20:16.334000,753513402096
,Turkey,Mac,2022-03-31 06:21:42.372000,Plugin - Searched Item,,1648707692529,2022-03-31 06:20:16.334000,753513402096
Paris,France,Windows,2022-03-31 08:33:30.371000,Plugin - Successful Registration,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:33:30.429000,Plugin - Log in page,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:33:30.449000,Plugin - is pinned,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:33:33.189000,Plugin - Not in Database,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:33:43.465000,Plugin - click on Current Brands Available,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:32:50.235000,Plugin - Log in page,Paris,1648715568185,2022-03-31 08:32:50.235000,
Paris,France,Windows,2022-03-31 08:32:50.316000,Plugin - is pinned,Paris,1648715568185,2022-03-31 08:32:50.235000,
Paris,France,Windows,2022-03-31 08:32:55.127000,Plugin - Sign up page,Paris,1648715568185,2022-03-31 08:32:50.235000,
Paris,France,Windows,2022-03-31 08:32:55.139000,Plugin - is pinned,Paris,1648715568185,2022-03-31 08:32:50.235000,
Paris,France,Windows,2022-03-31 08:34:55.641000,Plugin - See Impact page,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:34:58.338000,Plugin - Click See Impact button,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:35:03.113000,Plugin - Searched Item,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:35:11.152000,Plugin - Question mark Button click/How we rate,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:35:18.403000,Plugin - Question mark Button click/How we rate,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 08:35:19.494000,Plugin - Full Review click,Paris,1648715568185,2022-03-31 08:32:50.235000,686831233056
Paris,France,Windows,2022-03-31 09:20:08.945000,Plugin - Log in page,Paris,1648718407068,2022-03-31 09:20:08.945000,
Paris,France,Windows,2022-03-31 09:20:09.003000,Plugin - is pinned,Paris,1648718407068,2022-03-31 09:20:08.945000,
Paris,France,Mac,2022-03-31 13:15:43.619000,Plugin - Log in page,Paris,1648732543112,2022-03-31 13:15:43.619000,
Paris,France,Mac,2022-03-31 13:15:43.638000,Plugin - is pinned,Paris,1648732543112,2022-03-31 13:15:43.619000,
Brooklyn,United States,Windows,2022-03-31 16:13:38.498000,Plugin - See Impact page,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:13:42.755000,Plugin - Click See Impact button,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:13:47.036000,Plugin - Searched Item,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:13:56.599000,Plugin - Full Review click,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:14:01.579000,Plugin - Supported Brand Browsing,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:14:06.440000,Plugin - See Impact page,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:14:08.537000,Plugin - Click See Impact button,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:14:12.146000,Plugin - Searched Item,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:15:17.394000,Plugin - Footer click to Search History page,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
Brooklyn,United States,Windows,2022-03-31 16:15:17.481000,Plugin - Search History Page,New York,1648742770760,2022-03-31 16:06:10.905000,543216545412
